file,attack_type,feature_group,model,accuracy,f1_score,precision,recall
02-23-2018.csv,Brute Force -Web,packet_size_stats,RandomForest,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,packet_size_stats,RandomForest,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,packet_size_stats,RandomForest,0.35714285714285715,0.5263157894736842,1.0,0.35714285714285715
02-23-2018.csv,Benign,packet_size_stats,ExtraTrees,0.9999936039092906,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,packet_size_stats,ExtraTrees,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,packet_size_stats,ExtraTrees,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,packet_size_stats,ExtraTrees,0.42857142857142855,0.6,1.0,0.42857142857142855
02-23-2018.csv,Benign,packet_size_stats,XGBoost,0.9999968019546454,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,packet_size_stats,XGBoost,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,packet_size_stats,XGBoost,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,packet_size_stats,XGBoost,0.14285714285714285,0.25,1.0,0.14285714285714285
02-23-2018.csv,Benign,packet_size_stats,LightGBM,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,packet_size_stats,LightGBM,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,packet_size_stats,LightGBM,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,packet_size_stats,LightGBM,0.42857142857142855,0.6,1.0,0.42857142857142855
02-23-2018.csv,Benign,packet_size_stats,CatBoost,0.9999968019546454,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,packet_size_stats,CatBoost,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,packet_size_stats,CatBoost,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,packet_size_stats,CatBoost,0.35714285714285715,0.5263157894736842,1.0,0.35714285714285715
02-23-2018.csv,Benign,packet_size_stats,KNN,0.999990405863936,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,packet_size_stats,KNN,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,packet_size_stats,KNN,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,packet_size_stats,KNN,0.07142857142857142,0.13333333333333333,1.0,0.07142857142857142
02-23-2018.csv,Benign,packet_size_stats,LinearSVC,0.9999936039092906,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,packet_size_stats,LinearSVC,0.1864406779661017,0.3142857142857143,1.0,0.1864406779661017
02-23-2018.csv,Brute Force -XSS,packet_size_stats,LinearSVC,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,packet_size_stats,LinearSVC,0.07142857142857142,0.13333333333333333,1.0,0.07142857142857142
02-23-2018.csv,Benign,packet_size_stats,MLP,0.9999776136825173,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,packet_size_stats,MLP,0.1864406779661017,0.3142857142857143,1.0,0.1864406779661017
02-23-2018.csv,Brute Force -XSS,packet_size_stats,MLP,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,packet_size_stats,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,timing_iat,LogisticRegression,0.9998752762311676,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,timing_iat,LogisticRegression,0.17796610169491525,0.302158273381295,1.0,0.17796610169491525
02-23-2018.csv,Brute Force -XSS,timing_iat,LogisticRegression,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,timing_iat,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,timing_iat,DecisionTree,0.9999264449568424,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,timing_iat,DecisionTree,0.4406779661016949,0.611764705882353,1.0,0.4406779661016949
02-23-2018.csv,Brute Force -XSS,timing_iat,DecisionTree,0.47368421052631576,0.6428571428571429,1.0,0.47368421052631576
02-23-2018.csv,SQL Injection,timing_iat,DecisionTree,0.21428571428571427,0.35294117647058826,1.0,0.21428571428571427
02-23-2018.csv,Benign,timing_iat,RandomForest,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,timing_iat,RandomForest,0.4152542372881356,0.5868263473053892,1.0,0.4152542372881356
02-23-2018.csv,Brute Force -XSS,timing_iat,RandomForest,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,timing_iat,RandomForest,0.14285714285714285,0.25,1.0,0.14285714285714285
02-23-2018.csv,Benign,timing_iat,ExtraTrees,0.9999776136825173,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,timing_iat,ExtraTrees,0.4491525423728814,0.6198830409356725,1.0,0.4491525423728814
02-23-2018.csv,Brute Force -XSS,timing_iat,ExtraTrees,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,timing_iat,ExtraTrees,0.21428571428571427,0.35294117647058826,1.0,0.21428571428571427
02-23-2018.csv,Benign,timing_iat,XGBoost,0.9999968019546454,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,timing_iat,XGBoost,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,timing_iat,XGBoost,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,timing_iat,XGBoost,0.14285714285714285,0.25,1.0,0.14285714285714285
02-23-2018.csv,Benign,timing_iat,LightGBM,0.9999968019546454,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,timing_iat,LightGBM,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,timing_iat,LightGBM,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,timing_iat,LightGBM,0.21428571428571427,0.35294117647058826,1.0,0.21428571428571427
02-23-2018.csv,Benign,timing_iat,CatBoost,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,timing_iat,CatBoost,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,timing_iat,CatBoost,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,timing_iat,CatBoost,0.14285714285714285,0.25,1.0,0.14285714285714285
02-23-2018.csv,Benign,timing_iat,KNN,0.9999616234557438,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,timing_iat,KNN,0.3898305084745763,0.5609756097560976,1.0,0.3898305084745763
02-23-2018.csv,Brute Force -XSS,timing_iat,KNN,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,timing_iat,KNN,0.35714285714285715,0.5263157894736842,1.0,0.35714285714285715
02-23-2018.csv,Benign,timing_iat,LinearSVC,0.9997025817820149,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,timing_iat,LinearSVC,0.17796610169491525,0.302158273381295,1.0,0.17796610169491525
02-23-2018.csv,Brute Force -XSS,timing_iat,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,timing_iat,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,timing_iat,MLP,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,timing_iat,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,timing_iat,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,timing_iat,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,flags_and_protocol,LogisticRegression,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flags_and_protocol,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,flags_and_protocol,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,flags_and_protocol,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,flags_and_protocol,DecisionTree,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flags_and_protocol,DecisionTree,0.635593220338983,0.7772020725388601,1.0,0.635593220338983
02-23-2018.csv,Brute Force -XSS,flags_and_protocol,DecisionTree,1.0,1.0,1.0,1.0
02-23-2018.csv,SQL Injection,flags_and_protocol,DecisionTree,1.0,1.0,1.0,1.0
02-23-2018.csv,Benign,flags_and_protocol,RandomForest,0.9999936039092906,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flags_and_protocol,RandomForest,0.635593220338983,0.7772020725388601,1.0,0.635593220338983
02-23-2018.csv,Brute Force -XSS,flags_and_protocol,RandomForest,1.0,1.0,1.0,1.0
02-23-2018.csv,SQL Injection,flags_and_protocol,RandomForest,1.0,1.0,1.0,1.0
02-23-2018.csv,Benign,flags_and_protocol,ExtraTrees,0.9999936039092906,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flags_and_protocol,ExtraTrees,0.635593220338983,0.7772020725388601,1.0,0.635593220338983
02-23-2018.csv,Brute Force -XSS,flags_and_protocol,ExtraTrees,1.0,1.0,1.0,1.0
02-23-2018.csv,SQL Injection,flags_and_protocol,ExtraTrees,1.0,1.0,1.0,1.0
02-23-2018.csv,Benign,flags_and_protocol,XGBoost,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flags_and_protocol,XGBoost,0.635593220338983,0.7772020725388601,1.0,0.635593220338983
02-23-2018.csv,Brute Force -XSS,flags_and_protocol,XGBoost,1.0,1.0,1.0,1.0
02-23-2018.csv,SQL Injection,flags_and_protocol,XGBoost,1.0,1.0,1.0,1.0
02-23-2018.csv,Benign,flags_and_protocol,LightGBM,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flags_and_protocol,LightGBM,0.635593220338983,0.7772020725388601,1.0,0.635593220338983
02-23-2018.csv,Brute Force -XSS,flags_and_protocol,LightGBM,1.0,1.0,1.0,1.0
02-23-2018.csv,SQL Injection,flags_and_protocol,LightGBM,1.0,1.0,1.0,1.0
02-23-2018.csv,Benign,flags_and_protocol,CatBoost,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flags_and_protocol,CatBoost,0.635593220338983,0.7772020725388601,1.0,0.635593220338983
02-23-2018.csv,Brute Force -XSS,flags_and_protocol,CatBoost,1.0,1.0,1.0,1.0
02-23-2018.csv,SQL Injection,flags_and_protocol,CatBoost,1.0,1.0,1.0,1.0
02-23-2018.csv,Benign,flags_and_protocol,KNN,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flags_and_protocol,KNN,0.6271186440677966,0.7708333333333334,1.0,0.6271186440677966
02-23-2018.csv,Brute Force -XSS,flags_and_protocol,KNN,0.9736842105263158,0.9866666666666667,1.0,0.9736842105263158
02-23-2018.csv,SQL Injection,flags_and_protocol,KNN,0.8571428571428571,0.9230769230769231,1.0,0.8571428571428571
02-23-2018.csv,Benign,flags_and_protocol,LinearSVC,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flags_and_protocol,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,flags_and_protocol,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,flags_and_protocol,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,flags_and_protocol,MLP,0.9999168508207783,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,flags_and_protocol,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,flags_and_protocol,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,flags_and_protocol,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,rates_and_ratios,LogisticRegression,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,rates_and_ratios,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,rates_and_ratios,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,rates_and_ratios,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,rates_and_ratios,DecisionTree,0.9999520293196799,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,rates_and_ratios,DecisionTree,0.3389830508474576,0.5063291139240507,1.0,0.3389830508474576
02-23-2018.csv,Brute Force -XSS,rates_and_ratios,DecisionTree,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,rates_and_ratios,DecisionTree,0.21428571428571427,0.35294117647058826,1.0,0.21428571428571427
02-23-2018.csv,Benign,rates_and_ratios,RandomForest,0.9999456332289705,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,rates_and_ratios,RandomForest,0.3559322033898305,0.525,1.0,0.3559322033898305
02-23-2018.csv,Brute Force -XSS,rates_and_ratios,RandomForest,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,rates_and_ratios,RandomForest,0.21428571428571427,0.35294117647058826,1.0,0.21428571428571427
02-23-2018.csv,Benign,rates_and_ratios,ExtraTrees,0.9999616234557438,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,rates_and_ratios,ExtraTrees,0.3728813559322034,0.5432098765432098,1.0,0.3728813559322034
02-23-2018.csv,Brute Force -XSS,rates_and_ratios,ExtraTrees,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,rates_and_ratios,ExtraTrees,0.21428571428571427,0.35294117647058826,1.0,0.21428571428571427
02-23-2018.csv,Benign,rates_and_ratios,XGBoost,0.9999936039092906,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,rates_and_ratios,XGBoost,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,rates_and_ratios,XGBoost,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,rates_and_ratios,XGBoost,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,rates_and_ratios,LightGBM,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,rates_and_ratios,LightGBM,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,rates_and_ratios,LightGBM,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,rates_and_ratios,LightGBM,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,rates_and_ratios,CatBoost,0.999990405863936,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,rates_and_ratios,CatBoost,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,rates_and_ratios,CatBoost,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,rates_and_ratios,CatBoost,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,rates_and_ratios,KNN,0.9999648215010986,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,rates_and_ratios,KNN,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,rates_and_ratios,KNN,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,rates_and_ratios,KNN,0.21428571428571427,0.35294117647058826,1.0,0.21428571428571427
02-23-2018.csv,Benign,rates_and_ratios,LinearSVC,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,rates_and_ratios,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,rates_and_ratios,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,rates_and_ratios,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,rates_and_ratios,MLP,1.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,rates_and_ratios,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,rates_and_ratios,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,rates_and_ratios,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,connection_activity,LogisticRegression,0.9999616234557438,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,connection_activity,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,connection_activity,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,connection_activity,LogisticRegression,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,connection_activity,DecisionTree,0.9999200488661331,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,connection_activity,DecisionTree,0.4830508474576271,0.6514285714285715,1.0,0.4830508474576271
02-23-2018.csv,Brute Force -XSS,connection_activity,DecisionTree,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,connection_activity,DecisionTree,0.14285714285714285,0.25,1.0,0.14285714285714285
02-23-2018.csv,Benign,connection_activity,RandomForest,0.999990405863936,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,connection_activity,RandomForest,0.4067796610169492,0.5783132530120482,1.0,0.4067796610169492
02-23-2018.csv,Brute Force -XSS,connection_activity,RandomForest,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,connection_activity,RandomForest,0.14285714285714285,0.25,1.0,0.14285714285714285
02-23-2018.csv,Benign,connection_activity,ExtraTrees,0.9999776136825173,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,connection_activity,ExtraTrees,0.4576271186440678,0.627906976744186,1.0,0.4576271186440678
02-23-2018.csv,Brute Force -XSS,connection_activity,ExtraTrees,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,connection_activity,ExtraTrees,0.14285714285714285,0.25,1.0,0.14285714285714285
02-23-2018.csv,Benign,connection_activity,XGBoost,0.9999808117278719,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,connection_activity,XGBoost,0.3644067796610169,0.5341614906832298,1.0,0.3644067796610169
02-23-2018.csv,Brute Force -XSS,connection_activity,XGBoost,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,connection_activity,XGBoost,0.07142857142857142,0.13333333333333333,1.0,0.07142857142857142
02-23-2018.csv,Benign,connection_activity,LightGBM,0.9999712175918078,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,connection_activity,LightGBM,0.3728813559322034,0.5432098765432098,1.0,0.3728813559322034
02-23-2018.csv,Brute Force -XSS,connection_activity,LightGBM,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,connection_activity,LightGBM,0.14285714285714285,0.25,1.0,0.14285714285714285
02-23-2018.csv,Benign,connection_activity,CatBoost,0.999990405863936,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,connection_activity,CatBoost,0.3728813559322034,0.5432098765432098,1.0,0.3728813559322034
02-23-2018.csv,Brute Force -XSS,connection_activity,CatBoost,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,connection_activity,CatBoost,0.07142857142857142,0.13333333333333333,1.0,0.07142857142857142
02-23-2018.csv,Benign,connection_activity,KNN,0.9999584254103892,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,connection_activity,KNN,0.3898305084745763,0.5609756097560976,1.0,0.3898305084745763
02-23-2018.csv,Brute Force -XSS,connection_activity,KNN,0.39473684210526316,0.5660377358490566,1.0,0.39473684210526316
02-23-2018.csv,SQL Injection,connection_activity,KNN,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,connection_activity,LinearSVC,0.9997249680994976,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,connection_activity,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,connection_activity,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,SQL Injection,connection_activity,LinearSVC,0.0,0.0,0.0,0.0
02-23-2018.csv,Benign,connection_activity,MLP,0.9999936039092906,0.0,0.0,0.0
02-23-2018.csv,Brute Force -Web,connection_activity,MLP,0.0,0.0,0.0,0.0
02-23-2018.csv,Brute Force -XSS,connection_activity,MLP,0.42105263157894735,0.5925925925925926,1.0,0.42105263157894735
02-23-2018.csv,SQL Injection,connection_activity,MLP,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,flow_metrics,LogisticRegression,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flow_metrics,LogisticRegression,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,flow_metrics,DecisionTree,0.9867945544554455,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flow_metrics,DecisionTree,0.027551169947730936,0.05362491086284763,1.0,0.027551169947730936
02-28-2018.csv,Benign,flow_metrics,RandomForest,0.9441522277227723,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flow_metrics,RandomForest,0.03160568609252113,0.06127474192631878,1.0,0.03160568609252113
02-28-2018.csv,Benign,flow_metrics,ExtraTrees,0.9397710396039604,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flow_metrics,ExtraTrees,0.02628108055297738,0.051216145461468895,1.0,0.02628108055297738
02-28-2018.csv,Benign,flow_metrics,XGBoost,0.9995792079207921,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flow_metrics,XGBoost,0.006399296565873675,0.012717211921172701,1.0,0.006399296565873675
02-28-2018.csv,Benign,flow_metrics,LightGBM,0.9999133663366336,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flow_metrics,LightGBM,0.006448146157979581,0.012813667912439935,1.0,0.006448146157979581
02-28-2018.csv,Benign,flow_metrics,CatBoost,0.9995544554455446,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flow_metrics,CatBoost,0.006594694934297298,0.01310297971464622,1.0,0.006594694934297298
02-28-2018.csv,Benign,flow_metrics,KNN,0.9597091584158416,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flow_metrics,KNN,0.07522837184309511,0.13993003498250875,1.0,0.07522837184309511
02-28-2018.csv,Benign,flow_metrics,LinearSVC,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flow_metrics,LinearSVC,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,flow_metrics,MLP,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flow_metrics,MLP,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,packet_size_stats,LogisticRegression,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,packet_size_stats,LogisticRegression,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,packet_size_stats,DecisionTree,0.9965532178217822,0.0,0.0,0.0
02-28-2018.csv,Infilteration,packet_size_stats,DecisionTree,0.0018562845000244248,0.0037056901847969184,1.0,0.0018562845000244248
02-28-2018.csv,Benign,packet_size_stats,RandomForest,0.9917450495049505,0.0,0.0,0.0
02-28-2018.csv,Infilteration,packet_size_stats,RandomForest,0.0026867275658248252,0.0053590568060021436,1.0,0.0026867275658248252
02-28-2018.csv,Benign,packet_size_stats,ExtraTrees,0.9920420792079208,0.0,0.0,0.0
02-28-2018.csv,Infilteration,packet_size_stats,ExtraTrees,0.0025401787895071074,0.005067485260439507,1.0,0.0025401787895071074
02-28-2018.csv,Benign,packet_size_stats,XGBoost,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,packet_size_stats,XGBoost,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,packet_size_stats,LightGBM,0.9998019801980198,0.0,0.0,0.0
02-28-2018.csv,Infilteration,packet_size_stats,LightGBM,0.002198231644765766,0.004386820042893352,1.0,0.002198231644765766
02-28-2018.csv,Benign,packet_size_stats,CatBoost,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,packet_size_stats,CatBoost,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,packet_size_stats,KNN,0.9734715346534654,0.0,0.0,0.0
02-28-2018.csv,Infilteration,packet_size_stats,KNN,0.04157100288212594,0.07982365631741863,1.0,0.04157100288212594
02-28-2018.csv,Benign,packet_size_stats,LinearSVC,0.9998576732673268,0.0,0.0,0.0
02-28-2018.csv,Infilteration,packet_size_stats,LinearSVC,0.00014654877631771775,0.00029305460584155515,1.0,0.00014654877631771775
02-28-2018.csv,Benign,packet_size_stats,MLP,0.9999938118811881,0.0,0.0,0.0
02-28-2018.csv,Infilteration,packet_size_stats,MLP,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,timing_iat,LogisticRegression,0.9926980198019802,0.0,0.0,0.0
02-28-2018.csv,Infilteration,timing_iat,LogisticRegression,0.011675052513311513,0.023080637373249637,1.0,0.011675052513311513
02-28-2018.csv,Benign,timing_iat,DecisionTree,0.9889975247524753,0.0,0.0,0.0
02-28-2018.csv,Infilteration,timing_iat,DecisionTree,0.029602852816178984,0.057503439768468,1.0,0.029602852816178984
02-28-2018.csv,Benign,timing_iat,RandomForest,0.9645358910891089,0.0,0.0,0.0
02-28-2018.csv,Infilteration,timing_iat,RandomForest,0.030433295881979384,0.05906892955342752,1.0,0.030433295881979384
02-28-2018.csv,Benign,timing_iat,ExtraTrees,0.9618811881188118,0.0,0.0,0.0
02-28-2018.csv,Infilteration,timing_iat,ExtraTrees,0.03180108446094475,0.06164188997254048,1.0,0.03180108446094475
02-28-2018.csv,Benign,timing_iat,XGBoost,0.999585396039604,0.0,0.0,0.0
02-28-2018.csv,Infilteration,timing_iat,XGBoost,0.009086024131698501,0.018008423294766908,1.0,0.009086024131698501
02-28-2018.csv,Benign,timing_iat,LightGBM,0.9995482673267326,0.0,0.0,0.0
02-28-2018.csv,Infilteration,timing_iat,LightGBM,0.010844609447511113,0.021456531194123617,1.0,0.010844609447511113
02-28-2018.csv,Benign,timing_iat,CatBoost,0.9998329207920792,0.0,0.0,0.0
02-28-2018.csv,Infilteration,timing_iat,CatBoost,0.00801133310536857,0.01589532347952508,1.0,0.00801133310536857
02-28-2018.csv,Benign,timing_iat,KNN,0.9755321782178218,0.0,0.0,0.0
02-28-2018.csv,Infilteration,timing_iat,KNN,0.038933124908407016,0.07494827910475832,1.0,0.038933124908407016
02-28-2018.csv,Benign,timing_iat,LinearSVC,0.9871039603960396,0.0,0.0,0.0
02-28-2018.csv,Infilteration,timing_iat,LinearSVC,0.022324263592399002,0.04367354740061162,1.0,0.022324263592399002
02-28-2018.csv,Benign,timing_iat,MLP,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,timing_iat,MLP,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,flags_and_protocol,LogisticRegression,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flags_and_protocol,LogisticRegression,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,flags_and_protocol,DecisionTree,0.9925990099009901,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flags_and_protocol,DecisionTree,0.0038591177763665674,0.007688564476885645,1.0,0.0038591177763665674
02-28-2018.csv,Benign,flags_and_protocol,RandomForest,0.985309405940594,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flags_and_protocol,RandomForest,0.0063015973816618635,0.012524271844660194,1.0,0.0063015973816618635
